loss,accuracy,val_loss,val_accuracy,lr
0.00013867301458958536,1.0,0.5197052955627441,0.8333333134651184,1e-04
0.00013861028128303587,1.0,0.5196071267127991,0.8333333134651184,1e-04
0.00013848691014572978,1.0,0.5195183157920837,0.8333333134651184,1e-04
0.00013842419139109552,1.0,0.5194589495658875,0.8333333134651184,1e-04
0.0001383656490361318,1.0,0.5193517804145813,0.8333333134651184,1e-04
0.00013827989459969103,1.0,0.519304096698761,0.8333333134651184,1e-04
0.00013813145051244646,1.0,0.5192459225654602,0.8333333134651184,1e-04
0.00013801017485093325,1.0,0.5191867351531982,0.8333333134651184,1e-04
0.0001379265304422006,1.0,0.5191433429718018,0.8333333134651184,1e-04
0.00013787845091428608,1.0,0.5191459655761719,0.8333333134651184,1e-04
0.0001378136221319437,1.0,0.5191349387168884,0.8333333134651184,1e-04
0.00013774880790151656,1.0,0.5190796256065369,0.8333333134651184,1e-04
0.00013768817007075995,1.0,0.5190355181694031,0.8333333134651184,1e-04
0.00013761497393716127,1.0,0.5190836191177368,0.8333333134651184,1e-04
0.00013752924860455096,1.0,0.5190932154655457,0.8333333134651184,1e-04
0.00013746651529800147,1.0,0.5190341472625732,0.8333333134651184,1e-04
0.00013738914276473224,1.0,0.5190359950065613,0.8333333134651184,1e-04
0.00013730759383179247,1.0,0.5190288424491882,0.8333333134651184,1e-04
0.0001372386032016948,1.0,0.518993616104126,0.8333333134651184,1e-04
0.00013715286331716925,1.0,0.5190556645393372,0.8333333134651184,1e-04
0.00013706505706068128,1.0,0.5190879702568054,0.8333333134651184,1e-04
0.00013695422967430204,1.0,0.5190805792808533,0.8333333134651184,1e-04
0.0001368789526168257,1.0,0.5191362500190735,0.8333333134651184,1e-04
0.0001368183147860691,1.0,0.5191308856010437,0.8333333134651184,1e-04
0.0001367388613289222,1.0,0.5191271305084229,0.8333333134651184,1e-04
0.0001366593933198601,1.0,0.5191478133201599,0.8333333134651184,1e-04
0.00013659038813784719,1.0,0.5191664695739746,0.8333333134651184,1e-04
0.00013649839092977345,1.0,0.519193708896637,0.8333333134651184,1e-04
0.00013642729027196765,1.0,0.5193455219268799,0.8333333134651184,1e-04
0.00013632274931296706,1.0,0.5193274021148682,0.8333333134651184,1e-04
0.00013624539133161306,1.0,0.519399106502533,0.8333333134651184,1e-04
0.00013618265802506357,1.0,0.519361674785614,0.8333333134651184,1e-04
0.0001361011090921238,1.0,0.5194622874259949,0.8333333134651184,1e-04
0.0001360195456072688,1.0,0.5194547176361084,0.8333333134651184,1e-04
0.00013593593030236661,1.0,0.5194902420043945,0.8333333134651184,1e-04
0.00013585854321718216,1.0,0.5195515751838684,0.8333333134651184,1e-04
0.00013580209633801132,1.0,0.5196133255958557,0.8333333134651184,1e-04
0.00013575192133430392,1.0,0.5196850895881653,0.8333333134651184,1e-04
0.00013568501162808388,1.0,0.5196946263313293,0.8333333134651184,1e-04
0.00013556162593886256,1.0,0.5198080539703369,0.8333333134651184,1e-04
0.00013548426795750856,1.0,0.5199198722839355,0.8333333134651184,1e-04
0.0001354027190245688,1.0,0.5200225710868835,0.8333333134651184,1e-04
0.00013534417666960508,1.0,0.5199915766716003,0.8333333134651184,1e-04
0.000135254260385409,1.0,0.5200912356376648,0.8333333134651184,1e-04
0.00013517061597667634,1.0,0.5202295780181885,0.8333333134651184,1e-04
0.00013509741984307766,1.0,0.5202045440673828,0.8333333134651184,1e-04
0.0001350242382613942,1.0,0.5203120708465576,0.8333333134651184,1e-04
0.00013496988685801625,1.0,0.5203762650489807,0.8333333134651184,1e-04
0.00013491341087501496,1.0,0.5204610824584961,0.8333333134651184,1e-04
0.0001348318619420752,1.0,0.5205740332603455,0.8333333134651184,1e-04
0.00013475031300913543,1.0,0.5206679105758667,0.8333333134651184,1e-04
0.00013467713142745197,1.0,0.5208025574684143,0.8333333134651184,1e-04
0.00013457676686812192,1.0,0.5208457112312317,0.8333333134651184,1e-04
0.00013447848323266953,1.0,0.5209973454475403,0.8333333134651184,1e-04
0.00013438858150038868,1.0,0.521179735660553,0.8333333134651184,1e-04
0.00013431957631837577,1.0,0.5212652087211609,0.8333333134651184,1e-04
0.00013423175550997257,1.0,0.5214069485664368,0.8333333134651184,1e-04
0.0001341083989245817,1.0,0.5214790105819702,0.8333333134651184,1e-04
0.0001339954906143248,1.0,0.5216010808944702,0.8333333134651184,1e-04
0.0001338804722763598,1.0,0.5217471718788147,0.8333333134651184,1e-04
0.0001337947469437495,1.0,0.5219047665596008,0.8333333134651184,1e-04
0.00013370065425988287,1.0,0.5220645070075989,0.8333333134651184,1e-04
0.00013360654702410102,1.0,0.5222272872924805,0.8333333134651184,1e-04
0.00013352918904274702,1.0,0.5223171710968018,0.8333333134651184,1e-04
0.00013347274216357619,1.0,0.5225067734718323,0.8333333134651184,1e-04
0.00013341208978090435,1.0,0.5225993990898132,0.8333333134651184,1e-04
0.00013333054084796458,1.0,0.5227748155593872,0.8333333134651184,1e-04
0.00013325526379048824,1.0,0.5229297280311584,0.8333333134651184,1e-04
0.00013319880235940218,1.0,0.5230168700218201,0.8333333134651184,1e-04
0.00013312562077771872,1.0,0.5231718420982361,0.8333333134651184,1e-04
0.0001330587110714987,1.0,0.5233245491981506,0.8333333134651184,1e-04
0.00013293951633386314,1.0,0.5234511494636536,0.8333333134651184,1e-04
0.0001328558719251305,1.0,0.5235955119132996,0.8333333134651184,1e-04
0.00013278896221891046,1.0,0.5238038897514343,0.8333333134651184,1e-04
0.00013272205251269042,1.0,0.523955762386322,0.8333333134651184,1e-04
0.00013267605390865356,1.0,0.5240938067436218,0.8333333134651184,1e-04
0.00013262168795336038,1.0,0.5242385268211365,0.8333333134651184,1e-04
0.0001325422344962135,1.0,0.5244331359863281,0.8333333134651184,1e-04
0.00013243350258562714,1.0,0.5245510935783386,0.8333333134651184,1e-04
0.00013233521895017475,1.0,0.5247783064842224,0.8333333134651184,1e-04
0.0001322515745414421,1.0,0.5249095559120178,0.8333333134651184,1e-04
0.0001321491290582344,1.0,0.5250906348228455,0.8333333134651184,1e-04
0.0001320696756010875,1.0,0.5252317786216736,0.8333333134651184,1e-04
0.00013198603119235486,1.0,0.5254828333854675,0.8333333134651184,1e-04
0.00013193585618864745,1.0,0.5256013870239258,0.8333333134651184,1e-04
0.00013184592535253614,1.0,0.5257857441902161,0.8333333134651184,1e-04
0.00013174347986932844,1.0,0.5259703397750854,0.8333333134651184,1e-04
0.00013168911391403526,1.0,0.5262133479118347,0.8333333134651184,1e-04
0.00013160966045688838,1.0,0.526350200176239,0.8333333134651184,1e-04
0.0001315615518251434,1.0,0.5265021920204163,0.8333333134651184,1e-04
0.00013149046571925282,1.0,0.5267080664634705,0.8333333134651184,1e-04
0.0001314109977101907,1.0,0.5268875360488892,0.8333333134651184,1e-04
0.0001313148095505312,1.0,0.5271729826927185,0.8333333134651184,1e-04
0.00013126461999490857,1.0,0.5273327827453613,0.8333333134651184,1e-04
0.00013116217451170087,1.0,0.5275600552558899,0.8333333134651184,1e-04
0.00013108481653034687,1.0,0.527748167514801,0.8333333134651184,1e-04
0.0001310199877480045,1.0,0.527916431427002,0.8333333134651184,1e-04
0.00013093007146380842,1.0,0.5281880497932434,0.8333333134651184,1e-04
0.00013087780098430812,1.0,0.5284180045127869,0.8333333134651184,1e-04
0.00013076905452180654,1.0,0.5285876393318176,0.8333333134651184,1e-04
0.00013067497638985515,1.0,0.5287179946899414,0.8333333134651184,1e-04
0.00013057459727860987,1.0,0.528937578201294,0.8333333134651184,1e-04
0.00013048885739408433,1.0,0.5291798114776611,0.8333333134651184,1e-04
0.00013041151396464556,1.0,0.5293167233467102,0.8333333134651184,1e-04
0.0001303111348534003,1.0,0.5294957160949707,0.8333333134651184,1e-04
0.0001302233140449971,1.0,0.5297774076461792,0.8333333134651184,1e-04
0.00013014384603593498,1.0,0.5300005674362183,0.8333333134651184,1e-04
0.00013006021617911756,1.0,0.5301949977874756,0.8333333134651184,1e-04
0.00012999540194869041,1.0,0.5304581522941589,0.8333333134651184,1e-04
0.0001299180294154212,1.0,0.5306287407875061,0.8333333134651184,1e-04
0.0001298657589359209,1.0,0.5308346152305603,0.8333333134651184,1e-04
0.0001297925628023222,1.0,0.5311148762702942,0.8333333134651184,1e-04
0.00012973819684702903,1.0,0.5313783288002014,0.8333333134651184,1e-04
0.00012966919166501611,1.0,0.5315912365913391,0.8333333134651184,1e-04
0.0001295855618081987,1.0,0.5318000912666321,0.8333333134651184,1e-04
0.00012950401287525892,1.0,0.5320629477500916,0.8333333134651184,1e-04
0.00012943499314133078,1.0,0.5323247313499451,0.8333333134651184,1e-04
0.00012933046673424542,1.0,0.5326021313667297,0.8333333134651184,1e-04
0.00012925307964906096,1.0,0.5327684283256531,0.8333333134651184,1e-04
0.00012916735431645066,1.0,0.5330092310905457,0.8333333134651184,1e-04
0.00012910462100990117,1.0,0.5333056449890137,0.8333333134651184,1e-04
0.0001290147047257051,1.0,0.5335306525230408,0.8333333134651184,1e-04
0.00012895616237074137,1.0,0.5338498950004578,0.8333333134651184,1e-04
0.0001288850762648508,1.0,0.5340657234191895,0.8333333134651184,1e-04
0.00012879306450486183,1.0,0.5342697501182556,0.8333333134651184,1e-04
0.00012867386976722628,1.0,0.5345253944396973,0.8333333134651184,1e-04
0.00012855259410571307,1.0,0.5348197817802429,0.8333333134651184,1e-04
0.0001284877653233707,1.0,0.5350463390350342,0.8333333134651184,1e-04
0.00012840205454267561,1.0,0.5353489518165588,0.8333333134651184,1e-04
0.0001283225865336135,1.0,0.5355331301689148,0.8333333134651184,1e-04
0.00012824940495193005,1.0,0.5357725024223328,0.8333333134651184,1e-04
0.00012815948866773397,1.0,0.5360777974128723,0.8333333134651184,1e-04
0.0001281030272366479,1.0,0.536293089389801,0.8333333134651184,1e-04
0.00012800893455278128,1.0,0.5365349650382996,0.8333333134651184,1e-04
0.0001279190182685852,1.0,0.5367704033851624,0.8333333134651184,1e-04
0.00012781655823346227,1.0,0.5370461344718933,0.8333333134651184,1e-04
0.00012773292837664485,1.0,0.5372409224510193,0.8333333134651184,1e-04
0.00012764509301632643,1.0,0.537499189376831,0.8333333134651184,1e-04
0.00012755727220792323,1.0,0.5377130508422852,0.8333333134651184,1e-04
0.00012747781875077635,1.0,0.5379909873008728,0.8333333134651184,1e-04
0.0001274297246709466,1.0,0.5382488369941711,0.8333333134651184,1e-04
0.00012732099276036024,1.0,0.538483202457428,0.8333333134651184,1e-04
0.0001272457157028839,1.0,0.538765549659729,0.8333333134651184,1e-04
0.00012715579941868782,1.0,0.539029598236084,0.8333333134651184,1e-04
0.00012710352893918753,1.0,0.539292573928833,0.8333333134651184,1e-04
0.00012700108345597982,1.0,0.5395062565803528,0.8333333134651184,1e-04
0.00012693206372205168,1.0,0.5398136973381042,0.8333333134651184,1e-04
0.00012686305854003876,1.0,0.5401010513305664,0.8333333134651184,1e-04
0.00012676896585617214,1.0,0.5403549671173096,0.8333333134651184,1e-04
0.00012669159332290292,1.0,0.5405811667442322,0.8333333134651184,1e-04
0.00012659959611482918,1.0,0.5408894419670105,0.8333333134651184,1e-04
0.0001265201426576823,1.0,0.5411615371704102,0.8333333134651184,1e-04
0.00012646993855014443,1.0,0.5414028763771057,0.8333333134651184,1e-04
0.0001263674785150215,1.0,0.5415873527526855,0.8333333134651184,1e-04
0.00012627338583115488,1.0,0.5418921113014221,0.8333333134651184,1e-04
0.00012620857160072774,1.0,0.5421751141548157,0.8333333134651184,1e-04
0.00012611238344106823,1.0,0.5424376726150513,0.8333333134651184,1e-04
0.0001260371063835919,1.0,0.5426969528198242,0.8333333134651184,1e-04
0.0001259827404282987,1.0,0.5429173111915588,0.8333333134651184,1e-04
0.00012592000712174922,1.0,0.5432355999946594,0.8333333134651184,1e-04
0.00012584055366460234,1.0,0.5434675216674805,0.8333333134651184,1e-04
0.0001257380936294794,1.0,0.5437943935394287,0.8333333134651184,1e-04
0.00012568999954964966,1.0,0.543982744216919,0.8333333134651184,1e-04
0.000125606355140917,1.0,0.5443112254142761,0.8333333134651184,1e-04
0.000125528997159563,1.0,0.5445500016212463,0.8333333134651184,1e-04
0.00012544535275083035,1.0,0.5448102951049805,0.8333333134651184,1e-04
0.00012537634756881744,1.0,0.5450856685638428,0.8333333134651184,1e-04
0.00012530524691101164,1.0,0.5453516244888306,0.8333333134651184,1e-04
0.0001252132497029379,1.0,0.5457035899162292,0.8333333134651184,1e-04
0.00012513170076999813,1.0,0.5459840297698975,0.8333333134651184,1e-04
0.00012507732026278973,1.0,0.5462503433227539,0.8333333134651184,1e-04
0.00012501669698394835,1.0,0.5465779900550842,0.8333333134651184,1e-04
0.00012491631787270308,1.0,0.546854555606842,0.8333333134651184,1e-04
0.00012484940816648304,1.0,0.5471585392951965,0.8333333134651184,1e-04
0.00012478040298447013,1.0,0.5473906397819519,0.8333333134651184,1e-04
0.00012469885405153036,1.0,0.5476545691490173,0.8333333134651184,1e-04
0.00012464031169656664,1.0,0.5478828549385071,0.8333333134651184,1e-04
0.00012454829993657768,1.0,0.5481767058372498,0.8333333134651184,1e-04
0.00012445211177691817,1.0,0.548420250415802,0.8333333134651184,1e-04
0.00012435801909305155,1.0,0.5486835837364197,0.8333333134651184,1e-04
0.00012424301530700177,1.0,0.5489863753318787,0.8333333134651184,1e-04
0.0001241510035470128,1.0,0.5492556691169739,0.8333333134651184,1e-04
0.00012406737369019538,1.0,0.549565851688385,0.8333333134651184,1e-04
0.00012400881678331643,1.0,0.5498247146606445,0.8333333134651184,1e-04
0.000123925186926499,1.0,0.550054132938385,0.8333333134651184,1e-04
0.000123843623441644,1.0,0.5503908395767212,0.8333333134651184,1e-04
0.00012376625090837479,1.0,0.5505958199501038,0.8333333134651184,1e-04
0.00012367423914838582,1.0,0.5508474707603455,0.8333333134651184,1e-04
0.00012359478569123894,1.0,0.5510697364807129,0.8333333134651184,1e-04
0.0001235278759850189,1.0,0.5513155460357666,0.8333333134651184,1e-04
0.00012343797425273806,1.0,0.5515753030776978,0.8333333134651184,1e-04
0.00012337314547039568,1.0,0.5518094897270203,0.8333333134651184,1e-04
0.00012330833123996854,1.0,0.5521164536476135,0.8333333134651184,1e-04
0.00012321631947997957,1.0,0.552333414554596,0.8333333134651184,1e-04
0.00012311385944485664,1.0,0.5526099801063538,0.8333333134651184,1e-04
0.000123030215036124,1.0,0.5529003143310547,0.8333333134651184,1e-04
0.00012295284250285476,1.0,0.5531578063964844,0.8333333134651184,1e-04
0.00012289641017559916,1.0,0.5534611344337463,0.8333333134651184,1e-04
0.00012281694216653705,1.0,0.5536848902702332,0.8333333134651184,1e-04
0.00012274793698452413,1.0,0.553991973400116,0.8333333134651184,1e-04
0.00012266846897546202,1.0,0.5543299317359924,0.8333333134651184,1e-04
0.00012257228081580251,1.0,0.5545393824577332,0.8333333134651184,1e-04
0.00012248863640706986,1.0,0.554807186126709,0.8333333134651184,1e-04
0.00012243009405210614,1.0,0.5550514459609985,0.8333333134651184,1e-04
0.00012235272151883692,1.0,0.5553559064865112,0.8333333134651184,1e-04
0.00012226490071043372,1.0,0.5556113123893738,0.8333333134651184,1e-04
